production_budget,opening_gross,usa_gross,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,gross
100000000.0,55785112.0,274092705.0,723192705.0,2013.0,2.35,91.0,87.0,100000000.0,7.8,274084951.0
116000000.0,18479435.0,67127760.0,178127760.0,1997.0,2.35,108.0,1569.0,116000000.0,5.8,67155742.0
135000000.0,35316382.0,82051601.0,245623848.0,2016.0,2.35,112.0,8306.0,135000000.0,6.3,81638674.0
120000000.0,25685737.0,56117548.0,167882881.0,2015.0,2.35,100.0,1261.0,120000000.0,4.3,56114221.0
110000000.0,30433781.0,250863268.0,574480841.0,2006.0,1.85,108.0,55486.0,110000000.0,6.4,250863268.0
110000000.0,54588173.0,155190832.0,473990832.0,2015.0,2.35,114.0,16718.0,110000000.0,6.1,155181732.0
110000000.0,25143007.0,125304276.0,333011068.0,1997.0,2.35,119.0,2958.0,110000000.0,6.5,125332007.0
110000000.0,22413710.0,113330342.0,215294342.0,2000.0,2.35,142.0,19454.0,110000000.0,7.1,113330342.0
110000000.0,39153380.0,125544280.0,362744280.0,2004.0,2.35,125.0,19359.0,110000000.0,6.4,125531634.0
110000000.0,50342878.0,186336279.0,487287646.0,2005.0,2.35,126.0,22722.0,120000000.0,6.5,186336103.0
110000000.0,52263680.0,130179072.0,297002527.0,2015.0,2.35,119.0,22622.0,110000000.0,6.3,129995817.0
110000000.0,858021.0,102610330.0,213719942.0,2004.0,2.35,170.0,34582.0,110000000.0,7.5,102608827.0
112000000.0,6307691.0,42779261.0,237382724.0,2010.0,2.35,85.0,1173.0,112000000.0,4.9,42776259.0
120000000.0,33526876.0,98780042.0,227817248.0,2011.0,2.35,119.0,13391.0,120000000.0,5.8,98780042.0
110000000.0,45038460.0,106580051.0,337580051.0,2014.0,2.35,102.0,10583.0,110000000.0,6.2,106369117.0
110000000.0,35611637.0,142614158.0,563749323.0,2011.0,1.78,103.0,692.0,110000000.0,5.5,142614158.0
110000000.0,13880771.0,50030461.0,145358062.0,2004.0,1.78,76.0,13607.0,110000000.0,5.4,50026353.0
110000000.0,29027348.0,66184051.0,179246868.0,2016.0,2.35,120.0,12452.0,110000000.0,5.8,66002193.0
110000000.0,27319677.0,85468508.0,299268508.0,2011.0,2.35,127.0,22254.0,110000000.0,7.1,85463309.0
105000000.0,17548389.0,71017784.0,347545360.0,2013.0,1.85,105.0,914.0,105000000.0,5.4,71017784.0
160000000.0,16158942.0,48608066.0,164508066.0,1997.0,2.35,121.0,2027.0,160000000.0,3.7,48068396.0
110000000.0,27017351.0,61737191.0,125544024.0,2013.0,2.35,114.0,12908.0,110000000.0,6.7,61656849.0
110000000.0,33369559.0,134529403.0,388156011.0,2007.0,2.35,129.0,13961.0,110000000.0,7.2,134520804.0
93000000.0,47211490.0,315544750.0,887933911.0,2001.0,2.35,171.0,22342.0,93000000.0,8.8,313837577.0
110000000.0,7576132.0,24008137.0,72178895.0,2004.0,2.35,120.0,3175.0,110000000.0,5.8,24004159.0
107000000.0,14710892.0,58203105.0,87812729.0,2001.0,2.35,165.0,14196.0,107000000.0,6.8,58183966.0
109000000.0,38329160.0,101149285.0,133960541.0,2003.0,1.85,82.0,2762.0,109000000.0,3.8,100446895.0
120000000.0,52179887.0,144801023.0,353133898.0,2004.0,2.35,115.0,12068.0,120000000.0,7.1,144795350.0
130000000.0,19635996.0,47398413.0,218122627.0,2005.0,2.35,194.0,19600.0,130000000.0,7.2,47396698.0
133000000.0,15018223.0,140035367.0,300135367.0,1999.0,1.85,84.0,3382.0,133000000.0,5.9,140015224.0
105000000.0,786190.0,104400899.0,267045765.0,2009.0,1.85,97.0,2480.0,105000000.0,7.1,104374107.0
108000000.0,54308575.0,228433663.0,630161890.0,2015.0,2.35,151.0,14831.0,108000000.0,8.1,228430993.0
126000000.0,12409070.0,35818913.0,162949164.0,2005.0,2.35,136.0,34839.0,126000000.0,6.9,35799026.0
90000000.0,3029858.0,6719973.0,10372291.0,2001.0,1.85,104.0,3133.0,90000000.0,4.4,6712451.0
90000000.0,25336048.0,101648571.0,237202299.0,2000.0,2.35,127.0,29069.0,90000000.0,6.5,101643008.0
103000000.0,34819017.0,187705427.0,465361176.0,2000.0,2.35,171.0,6521.0,103000000.0,8.5,187670866.0
102000000.0,35677125.0,132072926.0,358372926.0,2002.0,2.35,145.0,12546.0,102000000.0,7.7,132014112.0
100000000.0,88357488.0,262450136.0,880295582.0,2002.0,2.35,174.0,35672.0,100000000.0,7.4,261970615.0
150000000.0,40833156.0,167445960.0,616501619.0,2006.0,2.35,144.0,9125.0,150000000.0,8.0,167007184.0
100000000.0,68532960.0,180011740.0,362211740.0,2001.0,2.35,119.0,2776.0,100000000.0,5.7,180011740.0
102000000.0,31765506.0,205881154.0,520884847.0,1991.0,2.35,153.0,2829.0,102000000.0,8.5,204843350.0
100000000.0,25271675.0,97104620.0,214104620.0,2009.0,2.35,140.0,64599.0,100000000.0,7.0,97030725.0
100000000.0,43565135.0,130164645.0,269755430.0,2007.0,1.85,176.0,20354.0,100000000.0,7.8,130127620.0
115000000.0,25869770.0,146282411.0,378882411.0,1994.0,2.35,141.0,4528.0,115000000.0,7.2,146282411.0
100000000.0,23373102.0,65452312.0,150166126.0,2009.0,2.35,106.0,19906.0,100000000.0,6.4,65452312.0
100000000.0,30833665.0,148438600.0,310650585.0,2010.0,1.85,98.0,24082.0,100000000.0,5.5,148383780.0
100000000.0,35543162.0,119219978.0,170458922.0,2010.0,2.35,116.0,20233.0,100000000.0,6.7,119219978.0
100000000.0,24566446.0,101295562.0,242295562.0,1996.0,2.35,115.0,3454.0,100000000.0,6.1,101228120.0
100000000.0,30122888.0,162805434.0,425368238.0,2012.0,2.35,165.0,40978.0,100000000.0,8.5,162804648.0
100000000.0,21037414.0,100138851.0,325338851.0,1996.0,1.78,91.0,4842.0,100000000.0,6.9,100117603.0
100000000.0,9812302.0,89302687.0,169327687.0,2000.0,1.66,78.0,2039.0,100000000.0,7.3,89296573.0
100000000.0,28591370.0,85028192.0,314975955.0,2012.0,2.35,103.0,57881.0,92000000.0,6.7,85017401.0
100000000.0,35142554.0,173008894.0,347512318.0,2004.0,2.35,131.0,13679.0,100000000.0,6.9,173005002.0
100000000.0,23239907.0,75030163.0,250425512.0,2006.0,2.35,104.0,4487.0,100000000.0,5.1,75030163.0
100000000.0,32695407.0,77233467.0,100140096.0,2009.0,2.35,101.0,1738.0,100000000.0,6.8,77222184.0
150000000.0,15315435.0,35088320.0,128388320.0,2015.0,2.35,111.0,21393.0,150000000.0,5.8,34964818.0
100000000.0,33531068.0,107518682.0,268426634.0,2013.0,2.35,102.0,14552.0,100000000.0,6.7,107515297.0
100000000.0,16472458.0,67631157.0,278780441.0,2010.0,2.35,103.0,55175.0,100000000.0,6.0,67631157.0
100000000.0,20523595.0,66889043.0,211989043.0,1999.0,2.35,121.0,3903.0,83000000.0,5.7,66862068.0
100000000.0,8648324.0,57377916.0,171720398.0,2006.0,2.35,143.0,33160.0,100000000.0,8.0,57366262.0
100000000.0,18361578.0,116900694.0,392000694.0,2013.0,2.35,240.0,46057.0,100000000.0,8.2,116866727.0
100000000.0,52784433.0,184069126.0,336567531.0,1995.0,1.85,121.0,2880.0,100000000.0,5.4,184031112.0
105000000.0,22058773.0,54814377.0,121214377.0,1997.0,1.85,129.0,2031.0,105000000.0,7.2,54700065.0
102000000.0,9612247.0,27108272.0,130482868.0,2012.0,2.35,172.0,22686.0,102000000.0,7.5,27098580.0
80000000.0,16112211.0,55675313.0,140073390.0,2010.0,2.35,101.0,4286.0,80000000.0,7.0,55673333.0
100000000.0,16728411.0,40202379.0,82102379.0,2004.0,2.35,87.0,3144.0,100000000.0,3.3,40198710.0
100000000.0,29800263.0,72688614.0,244819862.0,2014.0,2.35,101.0,16235.0,100000000.0,6.0,72660029.0
140000000.0,12083248.0,38176783.0,110041363.0,2002.0,1.5,95.0,26940.0,140000000.0,7.1,38120554.0
100000000.0,18837350.0,49438370.0,68777554.0,2009.0,1.85,102.0,10552.0,100000000.0,5.4,49392095.0
90000000.0,15879645.0,39322544.0,214657577.0,2014.0,2.35,131.0,52610.0,90000000.0,6.1,39292022.0
105000000.0,9800252.0,28782481.0,133718711.0,2015.0,2.35,114.0,3962.0,105000000.0,5.3,28772222.0
84000000.0,7700000.0,17018422.0,59981548.0,2005.0,1.85,94.0,1195.0,84000000.0,2.2,17010646.0
100000000.0,11053366.0,25020758.0,93920758.0,2015.0,1.85,122.0,28328.0,100000000.0,7.0,24985612.0
100000000.0,2182900.0,4420080.0,7103973.0,2002.0,1.85,95.0,6161.0,100000000.0,3.8,4411102.0
100000000.0,14309295.0,35053660.0,154711438.0,2010.0,2.35,115.0,13761.0,100000000.0,6.9,35024475.0
99000000.0,44213073.0,130178411.0,246233113.0,2015.0,1.85,88.0,309.0,99000000.0,7.2,130174897.0
10000000.0,124011.0,9593903.0,9593903.0,1997.0,1.85,110.0,1722.0,10000000.0,7.3,10200000.0
98000000.0,68139035.0,202019785.0,443280904.0,2001.0,2.35,130.0,15972.0,98000000.0,6.3,202007640.0
100000000.0,9100000.0,77812000.0,193772504.0,2002.0,2.35,216.0,47657.0,100000000.0,7.5,77679638.0
94000000.0,48448.0,311434.0,2855644.0,2011.0,2.35,146.0,23240.0,94000000.0,7.6,9213.0
100000000.0,17640249.0,58867694.0,152005713.0,2007.0,1.85,85.0,25590.0,100000000.0,6.8,58867694.0
90000000.0,21406781.0,59484742.0,103370127.0,2004.0,1.85,93.0,13748.0,90000000.0,5.2,59475623.0
92000000.0,179823.0,108638745.0,172989651.0,2001.0,2.35,152.0,4270.0,92000000.0,7.7,108638745.0
95000000.0,26588460.0,86907746.0,104907746.0,2012.0,1.85,85.0,9271.0,95000000.0,6.2,86897182.0
93000000.0,17031345.0,63820180.0,264029966.0,1997.0,2.35,126.0,39319.0,93000000.0,7.7,63540020.0
100000000.0,31001870.0,95347692.0,290745055.0,2010.0,1.85,146.0,4555.0,100000000.0,4.3,95328937.0
95000000.0,12846652.0,50863742.0,76432727.0,2000.0,1.85,89.0,3372.0,95000000.0,6.9,50802661.0
95000000.0,46629259.0,161321843.0,877244782.0,2012.0,2.35,88.0,25354.0,95000000.0,6.6,161317423.0
95000000.0,67877361.0,201151353.0,542351353.0,2015.0,2.35,105.0,4671.0,95000000.0,7.0,201148159.0
65000000.0,116616.0,44114232.0,93621340.0,2009.0,2.35,135.0,2370.0,65000000.0,6.7,43982842.0
94000000.0,70251710.0,380843261.0,962859504.0,2003.0,1.85,100.0,5641.0,94000000.0,8.2,380838870.0
94000000.0,72629713.0,377845905.0,1142271098.0,2003.0,2.35,192.0,6434.0,94000000.0,8.9,377019252.0
94000000.0,62007528.0,342551365.0,951227416.0,2002.0,2.35,172.0,23052.0,94000000.0,8.7,340478898.0
95000000.0,7217640.0,17223265.0,114178613.0,2014.0,2.35,102.0,17098.0,95000000.0,5.5,17176900.0
115000000.0,47735743.0,131168070.0,274703340.0,2001.0,2.35,100.0,12150.0,115000000.0,5.7,131144183.0
100000000.0,10886386.0,23022309.0,103039258.0,2014.0,2.35,119.0,54031.0,100000000.0,6.3,23014504.0
93000000.0,50771645.0,181171875.0,368780809.0,2001.0,1.85,92.0,2574.0,93000000.0,5.9,181166115.0
93000000.0,54806191.0,176760185.0,481800873.0,2011.0,2.35,105.0,13118.0,93000000.0,7.6,176740650.0
90000000.0,19004058.0,71195053.0,164170327.0,2008.0,2.35,107.0,1614.0,90000000.0,6.6,71148699.0
92000000.0,24834845.0,67349198.0,304654182.0,2013.0,1.85,101.0,15481.0,92000000.0,5.3,67344392.0
107000000.0,9124701.0,22414961.0,25819961.0,2004.0,2.35,137.0,5780.0,107000000.0,6.0,22406362.0
92000000.0,70467623.0,261441092.0,631606713.0,2004.0,2.35,115.0,1901.0,92000000.0,8.0,261437578.0
98000000.0,2371415.0,10017322.0,10017322.0,1995.0,2.35,124.0,3611.0,98000000.0,5.6,11000000.0
95000000.0,31236067.0,88768303.0,226497209.0,2010.0,2.35,118.0,14024.0,95000000.0,5.9,88761720.0
90000000.0,51068455.0,250690539.0,589390539.0,1997.0,1.85,98.0,12998.0,90000000.0,7.3,250147615.0
90000000.0,300163.0,245852179.0,497374776.0,1999.0,1.85,82.0,21275.0,90000000.0,7.9,245823397.0
100000000.0,22688457.0,81562942.0,167805466.0,2010.0,2.35,98.0,25780.0,100000000.0,6.8,81557479.0
90000000.0,67408222.0,226164286.0,347325802.0,2001.0,2.35,90.0,664.0,90000000.0,6.6,226138454.0
100000000.0,29702959.0,155464351.0,291420351.0,2000.0,2.35,130.0,12890.0,100000000.0,6.6,155370362.0
100000000.0,30304648.0,124870275.0,243006126.0,2009.0,2.35,90.0,1227.0,100000000.0,7.0,124870275.0
90000000.0,41690382.0,196573705.0,886686817.0,2009.0,1.85,94.0,1258.0,90000000.0,7.0,196573705.0
90000000.0,12765508.0,58236838.0,188133322.0,2013.0,2.35,114.0,5095.0,90000000.0,7.3,58229120.0
93000000.0,40128550.0,125305545.0,264105545.0,2000.0,2.35,94.0,15419.0,92000000.0,5.5,125305545.0
90000000.0,26887467.0,132384315.0,291465034.0,2006.0,2.35,151.0,45648.0,90000000.0,8.5,132373442.0
90000000.0,22745143.0,120620254.0,304320254.0,1998.0,1.66,88.0,4478.0,90000000.0,7.5,120618403.0
92000000.0,25812796.0,110515313.0,195702811.0,2008.0,2.35,121.0,23484.0,92000000.0,7.0,110416702.0
90000000.0,12768604.0,102515793.0,232617430.0,2011.0,2.35,158.0,20388.0,90000000.0,7.8,102515793.0
90000000.0,22162245.0,100012499.0,366236538.0,1995.0,2.35,128.0,14274.0,90000000.0,7.6,100012500.0
90000000.0,62304277.0,209028679.0,524028679.0,2009.0,1.85,128.0,23996.0,90000000.0,7.6,209019489.0
100000000.0,11203815.0,26410477.0,94061311.0,2016.0,2.35,141.0,13379.0,44864314.55348956,6.1,51229096.596423015
120000000.0,329011.0,84056472.0,186053725.0,2001.0,2.35,95.0,15237.0,120000000.0,6.8,84037039.0
90000000.0,14287159.0,85886987.0,234798636.0,2015.0,1.85,92.0,38450.0,90000000.0,5.0,85884815.0
75000000.0,21027007.0,83077833.0,201545517.0,2008.0,1.85,121.0,14165.0,75000000.0,7.1,83077470.0
90000000.0,38531374.0,100018837.0,204313400.0,2008.0,1.85,113.0,13446.0,90000000.0,5.5,100018837.0
88000000.0,24011616.0,78747585.0,244874809.0,2015.0,2.35,106.0,35367.0,88000000.0,5.6,78747585.0
100000000.0,29352630.0,78616689.0,235926552.0,2001.0,1.85,146.0,6217.0,100000000.0,7.1,78616689.0
90000000.0,24278410.0,75847266.0,182290266.0,2003.0,2.35,88.0,2622.0,90000000.0,4.9,75817994.0
90000000.0,20584908.0,100920329.0,171120329.0,1997.0,2.35,150.0,12289.0,90000000.0,7.4,100853835.0
95000000.0,26414386.0,73209340.0,190213455.0,2000.0,1.85,119.0,2356.0,95000000.0,5.7,73209340.0
80000000.0,22822455.0,72708161.0,162944923.0,2005.0,2.35,128.0,2100.0,80000000.0,6.4,72515360.0
90000000.0,14401054.0,68559554.0,199850315.0,2013.0,2.35,106.0,10882.0,90000000.0,5.9,68558662.0
95000000.0,21783641.0,65660196.0,160099222.0,2003.0,2.35,117.0,33154.0,95000000.0,5.5,65653758.0
90000000.0,22383146.0,65075540.0,334897606.0,2016.0,2.35,129.0,23031.0,90000000.0,6.9,64685359.0
68000000.0,16278873.0,61363304.0,118063304.0,1997.0,2.35,116.0,475.0,68000000.0,6.2,61355436.0
115000000.0,21689125.0,62362560.0,143049560.0,2001.0,2.35,114.0,12499.0,92000000.0,7.0,26871.0
100000000.0,22855247.0,60883407.0,110983407.0,2000.0,2.35,114.0,4902.0,90000000.0,5.6,60874615.0
90000000.0,39225962.0,143619809.0,483866518.0,2011.0,2.35,96.0,12071.0,90000000.0,7.0,143618384.0
100000000.0,8234926.0,58223861.0,87423861.0,1999.0,1.85,132.0,55254.0,100000000.0,6.8,58220776.0
90000000.0,14581740.0,49323468.0,122823468.0,1997.0,1.85,104.0,5062.0,90000000.0,5.4,47474112.0
90000000.0,14274503.0,42868348.0,140807547.0,1997.0,2.35,111.0,26088.0,86000000.0,6.1,42877165.0
100000000.0,12778459.0,35168966.0,65716126.0,2002.0,2.35,138.0,15149.0,100000000.0,6.7,35168677.0
120000000.0,25685737.0,56117548.0,167882881.0,2015.0,2.35,100.0,1261.0,120000000.0,4.3,56114221.0
20000000.0,9603139.0,39565475.0,68851475.0,1982.0,2.35,129.0,2024.0,20000000.0,6.9,37567440.0
88000000.0,18320205.0,61649911.0,108539911.0,2005.0,2.35,144.0,2523.0,88000000.0,8.0,61644321.0
90000000.0,65944.0,195459.0,17177993.0,2010.0,2.35,110.0,2728.0,90000000.0,4.4,190562.0
87000000.0,20854735.0,120277854.0,148336445.0,2003.0,2.35,140.0,13808.0,87000000.0,7.3,120147445.0
92000000.0,41059405.0,241721524.0,494471524.0,1996.0,2.35,113.0,26239.0,92000000.0,6.3,241688385.0
38000000.0,40089015.0,144533925.0,214463726.0,2001.0,2.35,106.0,45327.0,38000000.0,6.7,144512310.0
90000000.0,28883406.0,233632142.0,429632142.0,2000.0,1.85,143.0,15838.0,90000000.0,7.7,233630478.0
100000000.0,41533432.0,198000317.0,384335608.0,2006.0,2.35,108.0,70996.0,100000000.0,6.5,197992827.0
75000000.0,52521865.0,176241941.0,290835269.0,2004.0,2.35,108.0,14161.0,75000000.0,7.8,176049130.0
85000000.0,37132505.0,172956409.0,315156409.0,1997.0,2.35,124.0,23603.0,85000000.0,6.4,172620724.0
85000000.0,38107822.0,183417150.0,450717150.0,2001.0,2.35,116.0,13028.0,85000000.0,7.8,183405771.0
75000000.0,8674452.0,20374484.0,132274484.0,2011.0,2.35,110.0,27694.0,75000000.0,5.8,20315324.0
85000000.0,42522194.0,148313048.0,358375603.0,2012.0,1.85,91.0,37142.0,85000000.0,7.1,148313048.0
85000000.0,34440317.0,127807262.0,340487652.0,2007.0,2.35,107.0,662.0,85000000.0,7.1,127706877.0
85000000.0,40172720.0,126373434.0,208076205.0,2012.0,2.35,115.0,36237.0,85000000.0,6.8,126149655.0
85000000.0,19883351.0,66957026.0,183611771.0,2000.0,1.85,100.0,4182.0,85000000.0,4.8,66941559.0
75000000.0,24025190.0,78046570.0,152930623.0,2011.0,2.35,104.0,3768.0,75000000.0,6.2,78009155.0
85000000.0,12778913.0,63224849.0,205841885.0,2006.0,1.85,138.0,17423.0,85000000.0,6.9,63224849.0
90000000.0,20038573.0,111549836.0,250849789.0,1998.0,2.35,140.0,11951.0,90000000.0,7.3,111544445.0
85000000.0,22100820.0,112735375.0,219103655.0,2009.0,1.85,120.0,15226.0,85000000.0,6.6,112703470.0
85000000.0,36133403.0,117154724.0,311312624.0,2007.0,2.35,122.0,43499.0,85000000.0,6.9,117144465.0
85000000.0,23624548.0,85105259.0,200811689.0,2006.0,1.85,83.0,6081.0,85000000.0,6.2,84303558.0
85000000.0,54607747.0,150947895.0,288885818.0,2014.0,2.35,139.0,22226.0,85000000.0,6.7,150832203.0
68000000.0,13810266.0,51401758.0,96976270.0,2001.0,2.35,131.0,5103.0,68000000.0,7.6,51396781.0
85000000.0,18553765.0,47726342.0,80981914.0,2003.0,2.35,104.0,16930.0,85000000.0,6.7,47592825.0
85000000.0,15338241.0,50016394.0,137298489.0,1993.0,2.35,130.0,2407.0,70000000.0,6.2,50016394.0
85000000.0,682504.0,57490508.0,162242962.0,2005.0,2.35,145.0,2380.0,85000000.0,7.3,57010853.0
85000000.0,23973840.0,62514415.0,158964610.0,2006.0,2.35,104.0,1235.0,85000000.0,6.0,62494975.0
100000000.0,12068931.0,46462469.0,147419472.0,2011.0,1.85,97.0,2707.0,100000000.0,7.1,46440491.0
90000000.0,15017995.0,44619100.0,142940100.0,1998.0,1.85,178.0,23950.0,90000000.0,7.1,44606335.0
85000000.0,15058432.0,40077257.0,78382433.0,2002.0,1.85,108.0,1460.0,85000000.0,5.5,40048332.0
85000000.0,18132085.0,64935167.0,183018522.0,2012.0,1.85,106.0,11454.0,85000000.0,5.6,64933670.0
60000000.0,10609795.0,31524275.0,47664559.0,2010.0,1.85,112.0,12687.0,60000000.0,7.5,31494270.0
60000000.0,12053131.0,31186896.0,73498611.0,2003.0,2.35,135.0,1439.0,60000000.0,5.4,31111260.0
84000000.0,42518830.0,123309890.0,166339890.0,2000.0,1.85,109.0,2818.0,65000000.0,4.3,123307945.0
84000000.0,54155312.0,153294164.0,275650703.0,2002.0,1.85,86.0,6355.0,84000000.0,4.9,153288182.0
50000000.0,6278491.0,13414714.0,41037742.0,2012.0,2.35,95.0,578.0,35000000.0,7.1,13401683.0
82500000.0,40011365.0,137355633.0,240685326.0,2006.0,1.85,107.0,12700.0,70000000.0,6.4,137340146.0
8000000.0,5870889.0,21028755.0,21028755.0,1982.0,1.85,130.0,2662.0,8000000.0,6.9,51229096.596423015
85000000.0,12279363.0,43585753.0,112483764.0,2010.0,1.85,82.0,3326.0,85000000.0,4.3,43575716.0
85000000.0,27354808.0,80172128.0,225132113.0,2008.0,2.35,88.0,21863.0,85000000.0,6.1,80170146.0
85000000.0,34539115.0,75986503.0,168319243.0,2008.0,1.85,120.0,3632.0,85000000.0,7.0,75754670.0
65000000.0,13395610.0,33080084.0,84785914.0,2007.0,2.35,162.0,36928.0,65000000.0,7.7,33048353.0
82000000.0,13020883.0,34604280.0,96085477.0,2000.0,2.35,123.0,5839.0,82000000.0,5.9,34543701.0
81000000.0,67953330.0,242829261.0,484592874.0,2003.0,1.85,101.0,21276.0,81000000.0,6.7,242589580.0
80000000.0,34825135.0,103068524.0,274470394.0,2010.0,2.35,113.0,46355.0,80000000.0,6.5,102981571.0
80000000.0,45436830.0,180981856.0,457731198.0,1996.0,2.35,110.0,12760.0,80000000.0,7.1,180965237.0
78000000.0,152535747.0,408010692.0,694394724.0,2012.0,2.35,142.0,49942.0,78000000.0,7.3,407999255.0
80000000.0,85946294.0,254464305.0,586764305.0,2011.0,2.35,102.0,16143.0,80000000.0,6.5,254455986.0
80000000.0,45687711.0,162902340.0,266903053.0,1992.0,1.85,126.0,2899.0,80000000.0,7.0,162831698.0
80000000.0,38457003.0,155019340.0,339795890.0,2006.0,1.85,83.0,22813.0,80000000.0,6.8,155019340.0
80000000.0,35260212.0,145794338.0,273144151.0,2002.0,1.66,85.0,3112.0,80000000.0,7.2,145771527.0
85000000.0,11457353.0,82985708.0,148963822.0,2006.0,1.85,97.0,23907.0,44864314.55348956,6.4,82506325.0
75000000.0,41152375.0,140464664.0,349464664.0,1998.0,2.35,120.0,22750.0,75000000.0,6.1,140459099.0
84000000.0,18048422.0,53262560.0,148075565.0,2013.0,2.35,116.0,25220.0,84000000.0,6.7,53215979.0
82000000.0,47606480.0,158119460.0,191466556.0,2005.0,2.35,113.0,13693.0,82000000.0,6.4,158115031.0
75000000.0,23244744.0,133110742.0,342695435.0,2011.0,1.85,87.0,4073.0,75000000.0,4.4,133103929.0
80000000.0,41508572.0,133668525.0,246984278.0,2013.0,1.85,101.0,39269.0,80000000.0,5.4,133668525.0
80000000.0,38683480.0,130319208.0,230685453.0,2008.0,1.85,110.0,44798.0,80000000.0,6.5,130313314.0
80000000.0,16064723.0,124728738.0,265328738.0,2003.0,1.85,128.0,22679.0,80000000.0,6.7,124590960.0
80000000.0,41062440.0,128012934.0,294804195.0,2010.0,2.35,138.0,29585.0,80000000.0,8.1,127968405.0
80000000.0,31069826.0,120146040.0,164112721.0,2008.0,1.85,88.0,9913.0,80000000.0,5.6,120136047.0
75000000.0,36045301.0,128200012.0,262511490.0,2005.0,1.85,91.0,1804.0,75000000.0,6.3,128200012.0
80000000.0,23387530.0,112276146.0,245676146.0,1997.0,2.35,138.0,17087.0,80000000.0,7.3,112225777.0
80000000.0,27450296.0,110101975.0,212874864.0,2008.0,2.35,99.0,12831.0,80000000.0,6.1,109993847.0
80000000.0,22079481.0,104454762.0,181001478.0,2002.0,2.35,117.0,16828.0,80000000.0,7.7,104054514.0
80000000.0,30514732.0,103028109.0,214945591.0,2011.0,1.85,117.0,16325.0,80000000.0,6.4,103028109.0
75000000.0,24131738.0,101117573.0,224012234.0,1997.0,2.35,123.0,15362.0,75000000.0,6.8,101087161.0
80000000.0,29150721.0,101440743.0,178767383.0,2008.0,2.35,118.0,5637.0,80000000.0,6.6,101111837.0
79000000.0,14500000.0,95636509.0,173013509.0,2003.0,2.35,154.0,61110.0,79000000.0,7.2,95632614.0
80000000.0,32789494.0,94835059.0,157107755.0,2010.0,2.35,118.0,44797.0,80000000.0,6.9,94822707.0
80000000.0,26725207.0,92977226.0,177977226.0,1997.0,1.85,90.0,50005.0,80000000.0,5.2,92969824.0
80000000.0,33435140.0,91411151.0,177311151.0,1999.0,2.35,113.0,17786.0,80000000.0,4.9,91188905.0
